Hours_Studied,Sleep_Hours,Screen_Time,Attendance,Extracurricular,Stress_Level,Final_Score
21.388324478942124,7.033817388842954,5.2134461182723655,96.71152962565799,Yes,3,74.464016711357
12.042143055820851,6.989057204026956,3.633606762559224,87.30643603933626,Yes,2,63.280310942688814
17.735486905850188,8.303074678997893,5.069011296961101,86.91758700266871,No,2,76.63951087758977
13.98903673783053,7.569637879455943,5.775310851747673,85.00835605623281,No,9,58.254766130932424
13.911593983863899,6.969967649505827,3.3586647488856167,72.08182257712551,No,5,58.08034257714572
20.49388425993595,7.981319559040345,7.590422711824644,72.69630555208482,No,7,61.699484381545815
19.12708174494015,8.668249058820775,4.460141518382804,88.02736016977258,No,5,75.4829204769041
19.067548180003193,7.669372367622235,4.995486178182788,80.22875714306674,Yes,7,66.1796383995299
21.527394035771646,7.012423143812057,5.3318485041089225,97.51804199733041,Yes,4,72.71170385684864
15.105019208163796,5.425796521179809,4.843173221228911,82.19771612078416,No,8,54.02066361819812
18.40976485647482,5.7218636043095525,5.677881000939225,74.29844376107923,Yes,10,48.827107662837946
13.44866621703272,6.633730354774399,2.765493626906154,91.44156500506108,No,10,59.51004094575357
16.62083176244221,6.268585357408861,2.8833964921079387,78.80060264323029,No,7,58.87526559036272
14.349284728161576,6.775634436417465,1.7996915340566102,85.7641092206768,No,10,70.22664606160328
15.484979824963592,7.067979909876529,4.879002461240453,90.93498356515511,Yes,5,64.79333171133122
17.97578512718457,7.635631305228077,5.557873007024228,97.0079233360621,Yes,6,64.9021575126892
10.908896583832638,6.91540146632909,4.915545732303771,93.76573584405028,No,5,58.24810343802843
25.461936378427303,7.583801972591442,7.348984866695075,90.29083203618173,Yes,7,77.32269999610118
9.96991309250149,7.077369297772144,3.988807962341907,90.38899547185432,Yes,2,67.51413491302154
8.92905693606134,4.629440120375355,5.337483311185025,98.3777393209626,No,5,48.95424686688304
20.790554367500338,5.872797527417495,1.8165982477213714,78.87472292489608,Yes,10,58.36310527207606
18.95831346981468,6.827094933134061,3.225800595051198,70.03336282588562,Yes,3,68.94719982105855
18.120599085260775,5.548366308590671,5.391075515131555,78.15863678194596,No,9,49.70626101585029
18.1417275463214,7.719914475995445,5.698204221486288,76.53674138880231,No,6,60.83514596673227
14.938766135765427,8.836900998812437,3.4120661046716356,89.85503755341995,Yes,10,64.29383562299579
10.513728142570843,8.46251422203678,3.8568014962838664,89.01134799296587,No,3,63.467680908508335
15.379022790968632,6.7438685548837505,0.9642525066383811,87.80384148114172,Yes,7,69.3600212344588
11.614191442439441,8.788871364219942,3.2859415983867812,70.48730329628361,No,4,55.92493736599675
19.875598667088756,7.178400948642534,5.780766327039572,91.86334163351943,No,3,71.73867052642085
14.264713092489307,6.595496834658353,5.1504100322131325,79.70591237456475,No,8,53.98548021508849
10.872514016037442,6.263916803750872,5.001331442762419,89.95167967019893,No,4,57.04562956744444
13.393070791735033,6.637036376214246,4.09954737436192,86.6973528550646,Yes,1,64.60312590745282
17.06465727137812,6.534187817750525,4.014126317256353,80.28192776283721,No,6,63.76806018158416
12.181377235980126,7.204499466850585,2.6793577210531057,74.03728801312323,No,10,55.25455118333324
10.888898022167844,7.192688777259837,5.3976568404050695,72.83256692981443,No,1,55.922146950323395
16.218436057459563,7.003655224184097,4.841945888778779,94.94554999336671,Yes,5,69.36643540486497
16.224832855543614,7.5243258036956195,4.984037695985599,97.55192626244674,Yes,7,61.36388508656886
12.46528412314435,8.428775529743609,2.9479303146648395,89.49364140292899,No,6,65.34633689491261
12.644808471908386,8.139464962529589,0.0,73.1030234458145,No,2,68.4751146845188
16.16024968678818,5.218122437860115,6.194305423507391,82.06081650664723,No,4,59.73431387051217
7.759578292513379,3.935294638117654,3.042325087983192,91.86817600315472,No,2,48.89198370641613
7.962681128117223,8.121183893487128,2.2744484719137588,93.39462652030204,No,1,62.55700222658925
11.40777889373782,5.359745561901494,5.386957823827988,73.54655866873266,No,3,46.55281627597716
13.932764241440763,6.73028151772878,3.215974720161741,70.00092156536147,Yes,3,60.04691230195044
16.554537827990025,5.595864368728769,6.119872768093243,91.36411137641815,No,7,63.32282728193118
22.376781084747762,4.837623474903976,5.234011899153395,80.69788527958617,No,1,67.45752614831956
19.288298116010097,7.649755273845746,5.367138646400955,77.63443994854781,No,9,65.6917526229554
14.200307350182864,7.910986192363176,1.2680885775989315,70.38692409368576,No,6,61.824482513916514
14.904918960486556,6.308187519127936,6.423887970772801,86.208982202845,No,4,58.478465054878725
9.987353176810956,3.8907492494261082,4.522501062467712,95.53452206277944,No,3,52.292423200920034
14.90743432003805,6.344506662097021,3.261445721507594,98.72894938817764,Yes,3,72.80827476671791
13.556706805399308,7.470164806483056,4.286776934684502,86.97234851839868,Yes,2,66.6715574967876
16.613592801690448,5.225306117471046,0.44752953420336006,85.43383983219682,Yes,2,78.58919783837754
10.863845282238385,7.220031903734987,4.817305622961341,72.55169156467723,Yes,10,42.731667302134625
17.596732571205862,6.981628180992406,1.9412569836358569,86.46618404627799,Yes,5,72.59616426046713
22.66369456501289,7.695149799521306,1.2946594283129311,81.39937236896183,Yes,9,72.73437211219189
14.456199257715712,7.143496442096984,0.9552816275642178,88.21405842650731,No,2,67.91859297311805
17.008558610494706,5.832317270942133,6.2253767499798505,81.6617904362964,No,2,61.376813594506295
18.450719958555563,8.43588580199739,2.7414732126144226,77.208973703511,No,6,70.08658402293773
12.993897640570818,6.809764512367636,7.067455419832998,72.84895825685129,No,10,56.72635213500671
16.120462409052084,6.967234552588081,2.9283970738954044,79.44755333766687,No,2,66.24862245653918
15.062962003908975,5.8800784491121645,0.5852840848141065,72.89934502863257,No,4,57.05573609493702
15.48838049274416,6.468061298570188,1.7669511201026817,75.30690852471952,Yes,6,61.967103585253035
11.134951080722669,5.938236743167719,6.471623240013877,99.62008475738638,No,5,48.39005737175157
15.122550871294713,6.792464728091892,3.688203644126665,83.32310670719856,Yes,1,66.09409821344416
17.489991456227248,9.054050176170811,2.903425407018798,85.95615299515049,Yes,6,72.96153684148054
22.25571803897521,5.353718628482373,4.320036451705575,96.20855586211647,No,1,80.94964282873782
19.796354130426035,5.063726322547911,5.00356547233509,99.86706701472063,No,3,75.68981459710584
25.765912287557782,8.76540439299233,6.234797631804922,87.48143348034044,No,10,74.18847788261542
11.163262185559752,6.7488115874177605,6.896998459785852,94.37421463132515,No,5,55.41865435121558
19.361603183603393,6.1971127136081,3.2804627084218287,79.80823073010026,No,10,58.47330146639001
15.916710028691758,8.247885624875291,1.3479046278359235,79.17231872341873,No,5,64.62959943360869
25.94901466608836,6.273261352315763,3.173069677753448,82.08111162983681,No,10,73.91909463274904
10.958508573224243,9.191211656256323,4.520561013165772,90.17521788020947,Yes,6,57.61069543842589
10.80139078909612,7.813511045607123,2.0724821475787785,90.46575067765296,No,10,57.15493324506756
12.00303677277989,6.414506310225157,2.0856981702099144,79.45718303948352,No,8,50.71445105561432
4.380521378450965,9.588769855918605,4.687575763099771,73.99629772409887,Yes,5,50.30859489762389
12.371224891596196,6.273142092395994,3.9026952968590978,88.97188769396526,No,1,70.18012509774769
11.20433669223151,7.890514446411168,4.065593990823173,73.84977586566293,No,5,49.767958583192275
15.751968932381038,7.35915109648779,2.4830093305998613,87.35477524687991,Yes,3,62.83115331105292
16.708779878885796,8.562089547278557,3.5391985715884653,90.80266384168927,No,4,72.98111382441782
24.380854196079433,8.873813436072224,2.151533711463391,91.01834489183355,No,8,83.99864345766909
19.75211919093025,7.03840497887892,5.780396822249574,92.6041633197879,No,7,69.46989855516267
12.115481721687985,6.09589855558458,6.070498669447505,96.18578264696994,No,5,55.99625196517276
10.50792664325821,7.55196657152694,0.30762427552381233,84.99876975894365,No,2,65.37732068869467
17.459595857532527,6.186741556297473,2.14097827961518,91.90747568588714,No,6,70.67781217413696
8.398833964896788,9.416064697031947,1.0069414898198419,88.5751820609751,Yes,6,68.21979685016468
24.15729382927177,7.163842397299285,2.699952131186204,75.59919819393048,No,10,62.51510273667562
20.897200603606436,6.56161413842547,3.8331240604192782,70.77068934608225,No,10,58.83266814315146
12.654121739476476,7.22161636703789,1.1007095606029398,78.53624157030801,Yes,6,61.65389098979248
6.434327354545612,5.383448452564364,2.1562803737493734,83.29101119012859,Yes,9,40.52019166021377
21.769361870827062,5.834063153787218,1.992085255837003,88.5131783328597,No,8,78.58102266716622
14.42730077373691,8.44049668953331,4.414534658797888,95.49877991509616,Yes,8,63.77826334136531
21.189081559867308,6.211726865234326,4.138688674072501,75.88737150118497,No,1,70.29468434422289
7.0278617060281645,5.743706820781672,2.556524893325493,73.76649369695431,No,5,47.79695813715908
12.003124885231136,7.643983303032743,4.353641744278796,98.90439842422983,Yes,7,60.78080318349472
15.026218498590916,8.422844985595596,2.906639830825469,73.24133678129222,No,6,55.146722986936375
15.234902968823711,7.86274397279808,3.4566897793478937,84.35473210321567,No,5,64.35145444982906
12.749672642603782,8.19525722296698,7.346904180597074,87.56691186379905,Yes,8,59.736822719655294
18.114249661737492,6.091845893716647,6.680922103580696,86.24123262722316,Yes,3,62.52851861527552
9.661897853087028,5.293827199909788,1.4008375261448047,72.5809647109883,Yes,6,45.272807168747214
14.288102574893532,8.801600382346583,5.6594648357583495,71.71080742010858,Yes,5,62.33396937062355
15.601478158559495,6.612784193389437,5.622793108983184,73.16450282383107,No,8,51.44268960327828
17.572194170293745,6.699000380253943,1.7034734224947634,87.56763051617838,Yes,4,69.53699102420381
18.55807439044445,8.59383297021887,5.637555287509722,86.33034662902963,Yes,8,67.99532409021437
9.376789540810654,7.667476011280792,7.075863836825105,77.01222376110233,Yes,10,46.50796892709639
7.329429146321889,7.547065326497929,1.7549103875111722,89.13322425536775,Yes,2,70.40958528353818
21.388384109492545,9.598002813881301,2.164994357971473,94.60202506166948,Yes,9,84.97984611728234
16.661570059897958,6.227778123543828,6.035322933687005,71.24736879539782,No,9,55.647123381888505
11.257567317217232,8.113408153697485,4.542990621651296,84.94389830644127,Yes,10,52.309079954217715
22.755759877612615,7.068415749876501,5.1029525504790465,90.67931236308071,No,10,66.31850288674599
15.578373171464293,7.322310734635908,4.681178432800993,77.56935781209062,Yes,6,59.92863746789745
20.896485920319133,8.834162111695038,4.781391841856288,79.23312715879447,Yes,4,74.37997692148804
15.337592407050545,7.6094029075475484,1.347055743377834,88.40913708968151,Yes,4,67.05891613479216
25.303739624409936,7.64595529485956,6.094635413242896,96.9380588033121,Yes,6,80.00258995560827
23.77670421221602,8.287008804771762,6.339179984855547,94.29773260908698,Yes,5,81.19017180348142
13.755179257604633,6.562056724548538,3.5412185118639443,87.4939065729875,Yes,6,62.16521913924969
19.85785475477178,5.992948399193192,3.913046100372275,91.90665153271748,Yes,7,70.67939600620632
18.226879747925736,5.74622896717476,0.9377849948885557,80.94467410623396,Yes,7,66.84094311053602
21.843157787661745,4.640372092748798,5.0285095120356695,89.22896584296274,No,9,61.48645434541598
10.175382697099478,9.467448555928387,5.144114883428288,83.9854477338267,Yes,8,54.754099697263065
18.430257299992196,5.67614996113398,3.875617966001378,75.69808409372683,No,6,55.50576194933641
20.29212243424794,6.734495651697074,6.248706719741005,91.05214821631772,Yes,6,75.46132214427055
6.206302567884428,6.667824040133295,3.331845538040119,86.69393912046466,No,5,50.712622751762744
9.083707436671125,7.368888037370921,5.1292118517872005,80.75864745860774,Yes,1,54.758010231016875
4.803839111199498,7.978884655047156,1.9606713226157688,97.34017570235892,Yes,9,50.432865275627215
13.652965827777212,8.032568186031694,3.952895698251524,70.628023534802,Yes,9,65.62536668259969
18.58771127897981,6.300307073717274,3.6512914841943283,79.47319453748489,No,9,56.65136306257378
22.51178526048014,6.799453943456307,4.4506158440818835,71.7064419333294,No,8,63.057574054145626
15.370473902098876,7.33909594058596,3.2609461423332826,92.99581948664881,No,10,65.37370663091706
23.143077727856458,6.701570648579743,3.7370548086566644,91.06322362341378,No,3,81.68910231259167
8.099492708925542,8.928814691223991,5.652094342883013,79.94056656208951,Yes,1,60.80108912282231
6.483087803224226,7.589169941965902,3.126471525523565,90.26988706621219,Yes,8,59.34623812902767
14.722261505516906,7.881853343259781,0.7868457985226414,81.87811678587849,Yes,7,68.3836342548351
16.920327244696537,7.795457522400895,7.499167808410841,92.68761374267302,No,5,61.47130525763332
14.836526259529535,8.40816862898239,6.7629081573809735,83.62550988210118,Yes,10,55.55327217803216
4.662789499800617,7.217225870444448,1.4154746097887627,82.36839183494996,No,7,50.09272323516443
14.554399802436057,5.443801662452984,5.379415610490389,98.04189746464903,No,10,64.86164359593386
8.477652497475734,7.47962554210317,2.9940504588973136,77.52637299672101,No,4,48.343794198116775
18.348362744150194,6.218371727449805,4.526974430662119,73.61342019989696,No,9,61.533685889716324
16.83299123048424,6.365659981900292,4.588448258026988,87.53629339778374,No,10,60.01513925073577
10.300601068363225,7.703636822506112,3.531184399367356,99.07965436852537,Yes,2,70.39640094808716
12.430665413316532,8.485939685720362,2.432468668827207,81.3351764118156,No,9,59.3382360292174
9.703932390555241,7.025525892083274,2.618917895367481,71.86110290886344,No,9,44.5660471160299
14.68660451363414,7.370599615118756,2.1676161690375153,80.17915801928703,Yes,5,67.28013588001197
19.775711602506192,9.042657933562285,2.3363555835391105,85.17794962958675,No,1,84.4545828226135
10.071369768322281,7.2889038153862815,3.8656434199012897,74.85769019896641,No,7,54.362153003642646
17.520232577589223,10.122019737016474,2.5684800217784964,89.74306654169476,Yes,10,73.57668625142064
12.348711908137796,7.678611574757853,5.36410413142524,99.93248167030602,Yes,10,57.247145176806484
11.035635838688279,4.887084689013019,6.974492310671854,83.55218427944331,Yes,4,41.49515274623914
14.46484820022721,7.904009945325439,2.839893517259914,80.64185670190638,No,9,63.73169264108471
9.823788387903129,7.457390061859333,4.478809001070754,82.021125005034,Yes,6,55.16495216668643
12.231753473264089,8.547703304899295,4.999370220605868,73.45438535185603,Yes,3,54.73645675052214
9.010610537055758,7.80781762152395,4.944004541838549,96.49820804278671,Yes,6,56.06444157056387
24.823625664581947,6.833852819219471,4.151910535832175,82.44476966564056,No,10,69.20307735962379
15.176317759858643,5.530842116452761,5.4853648367194445,81.61823234274524,Yes,6,49.07888988500913
11.501372460037071,6.74917209125677,4.9644979053613145,89.79070818791423,No,5,54.32379574890072
16.06989955367111,5.97937545494884,1.5246751553454043,83.2610026279337,No,2,63.53535485880874
14.438359751545851,6.303371860234333,5.738312128778547,89.44700406423539,Yes,10,52.9373866628792
13.895152002333885,7.706294085304732,5.774581674533485,71.84338870392362,No,10,47.22915619321363
18.070833500217127,9.003885405221688,2.4734277916428367,94.41170031166682,No,2,75.1624825171154
18.787538550236526,7.473605835787577,4.075875670895204,98.21511858638208,Yes,7,81.1279172653117
12.347494261947363,5.564940325557779,5.366657985622139,89.46296158478158,No,2,63.17895278641184
12.1209087967766,7.533523201864169,3.581372360841277,98.63697786576432,Yes,6,61.98182611878918
13.62474151424178,8.435957783974782,6.145956095532023,74.5429694310989,No,5,58.21494594705559
3.4903941763220754,6.268260514816742,8.727744989238722,84.32248568441061,No,4,39.213479700716306
7.424044689007239,6.839179399992498,2.4280279347300353,88.05420201836341,Yes,7,57.57799785783632
21.834371337222624,7.017625833675036,1.2379107936924503,87.4520994226356,Yes,8,72.14517506189677
23.224838567506417,6.058122024301312,4.607637191209752,82.0438533726713,No,4,76.25707561019651
13.754819802218108,7.777936520612631,5.443125010252287,80.14253228098784,No,1,60.7777751850477
17.882784815278832,6.854862221670662,3.538267252310462,73.80472067651256,Yes,1,61.83237055255977
16.556250772717682,7.503438932688433,6.906521326642069,81.75227351686834,No,1,67.83064714483983
30.39440404227619,5.93500938663748,1.3227884005535024,74.87982445316456,No,1,92.55991040693328
20.597874557172883,6.475050039611908,5.385837246063222,92.03097029476655,No,5,81.16970507772362
14.360412042596167,7.8668576293933254,2.7882783584822133,76.2649280648377,No,4,58.73241476522848
10.222297796997871,6.552600217489879,7.438755812414593,71.75695915853602,Yes,9,43.055275924337174
6.967768398712138,9.072356621480086,7.985030706336237,86.57098413451703,Yes,3,51.14418677089675
16.017318179336115,6.520436577262477,2.466686824433304,87.85689198158205,Yes,7,67.90323011023936
11.218246273578483,7.269621670902263,2.90088572818284,96.15739183841517,Yes,8,55.2310935257902
7.888731452011629,8.119108998247707,5.719175773959604,87.30944837253045,Yes,6,47.42480625891525
11.767135578787368,5.2979611204803625,3.2257387004209708,80.36442561170337,Yes,10,45.099269070765914
9.592259981928025,4.887029425623069,3.9091775641355238,94.09035644578961,No,1,57.69419595173461
23.435708175362823,5.169212422515886,4.05077684108482,86.20836679562262,Yes,8,65.91944970980236
19.408198784747253,8.515100924112618,0.16065368760468735,72.37840853893576,No,10,71.74665074722337
14.960136793416913,6.337770224929064,3.9723245078115257,86.97551680939739,No,3,68.22392918752135
22.39972069445013,10.069839142801904,2.6205444518716523,97.24055636264987,No,8,88.13789493091384
15.386841538238091,6.3229028816111335,3.013754355200456,81.88937876494661,Yes,4,69.59779004320642
10.693578993358681,7.221461563836445,6.887264006937628,78.889774056994,No,8,48.98234252984166
22.615620386348287,8.850531943081451,1.4869862114414873,74.3040837105406,Yes,1,77.6733277629194
17.694550218423295,9.407311465790947,5.626410373495954,74.54336565806072,No,3,73.89134074924603
9.813769228367718,9.473804291963678,3.442074139336383,82.98314453025456,No,6,58.014686233134036
14.048306609581958,8.45003947671177,3.440479663008331,87.87039472484588,Yes,9,66.8266710003205
10.621908733076214,8.228875030973755,5.580743792103423,72.41846215508805,No,2,61.39625671714922
8.08600134517832,7.71103233904142,4.680102589137781,98.18705767075497,No,1,64.48800409288795
19.630887737658206,7.934033291399965,5.141225994439062,92.65400852335588,No,10,62.646544000012376
24.547083202350652,6.33857714040576,5.9363693210657225,87.59871754850988,No,3,72.12915202630658
8.007162130904295,6.018161339893231,3.3373832336333544,94.85316012816972,Yes,4,61.28231361444791
17.814846183452854,6.995950651106858,2.775526530984499,72.4056027043634,No,5,63.334606445643765
11.746787154390866,6.795778452970086,1.8296989468844038,84.30516633199373,No,3,62.90543911625107
12.56437308117652,6.45612634080727,2.3491789400420897,88.90279380584991,Yes,10,60.059522250714224
12.038030378805654,7.835664936948058,9.898188850617451,94.85958718354868,No,2,61.52805095639322
10.68004615160092,8.146366250284613,6.4893591614735735,93.50408680147802,No,2,63.16878008103561
15.242608139724135,7.106088263550217,1.2978512675839573,78.312077491402,No,7,62.17251347876474
10.84524941794481,8.773036097266314,1.3550840865128597,98.22640508677613,No,9,65.20772649209474
16.352284128899193,5.6299730630397935,4.963732123436983,73.73037524292612,Yes,10,54.08150606412862
14.748809452754315,6.767608648864338,5.094529594755934,96.25400855863457,No,2,70.11632295688342
13.805259765667952,6.139813215276634,5.097767670634729,99.12820748813856,Yes,7,60.03285417352569
10.462181689792011,4.760156059512328,3.490088412892604,75.31460569667877,No,7,49.81282159477401
12.116143347158337,6.900783176988761,3.7490914799941994,91.66198192611355,No,7,58.951192053144396
18.77695612912878,6.853902989940059,4.655759048318715,71.20856556333996,No,3,60.393330624063665
17.504585938121902,8.816139691890557,4.171786012586661,82.16268475417465,Yes,7,64.86874022408573
10.112223776007244,7.756974021465733,0.0,85.48849897593021,No,1,63.84120696280821
15.496661527146129,5.770975810804954,3.5404007388496126,87.41935677728902,No,10,56.239933353958
18.756935616858947,9.224911079601025,2.297187131479373,98.07811744745678,Yes,1,90.9180445193994
6.652973594393142,8.465240434630424,4.350422837817024,90.16752061882585,Yes,5,52.46355474484854
17.716800961899676,7.698517244162339,9.97051800520682,84.4383385365771,Yes,2,63.39495600414839
11.686881205270767,6.728219081380201,4.7349633309486086,94.29025108797669,Yes,9,53.33776756761476
17.852993342965796,5.848672915931824,3.372940627655204,98.51598462863227,No,7,67.70691904916261
11.183704217287415,6.553351868714737,5.843603003954504,70.66198446046873,No,4,42.61816042803269
5.975589496677404,8.306498343645023,4.965375774418425,99.47563816768115,No,4,57.189668792947344
6.862287810584187,9.261503567121531,4.840188980903682,72.58396417191041,No,2,52.4456713118689
15.24042473330691,8.851892233926627,5.213701186431342,94.43160337806285,Yes,5,72.10360903249784
16.29861250860741,6.413380693856471,8.113087129659082,78.41004257654238,No,4,56.5688804867021
10.478416874477958,5.656459080053187,1.7382231293481687,73.96538973261616,No,1,51.044025711065935
18.19296229388687,7.169063496293445,4.947264153622909,83.19566919141505,No,8,67.40626660386975
6.6923996886552,4.8778727613245785,2.147237740036923,89.3186973834284,No,3,52.58111594049821
14.669601006763417,7.387801257021738,5.111025292684497,81.42855535070424,Yes,6,60.17236292266438
8.944919001187717,6.822876896441597,2.162626977027811,71.63696224848097,No,4,51.84868576319568
11.740819460989204,6.440756197758109,3.1652663727898314,87.9838341897615,No,9,53.087724013710044
15.23699335658207,5.0863563192798456,3.4098201715241876,97.07209828332024,No,7,63.15669924810945
10.697933173580239,7.61632012788366,5.951633438689418,81.49646097841755,Yes,9,51.66118805712673
13.077222278850874,6.360758992405707,5.836908887884828,76.48998332892481,Yes,10,40.37077813365104
20.0314640460722,5.596099797147654,1.508565247107231,83.27732037798447,No,3,69.93048249312598
12.115540652384256,3.553285344062021,4.109868221999697,71.45088133146342,No,1,47.4522866567029
19.17846056032571,6.9669821139392365,2.580840290501655,94.61462753440824,No,5,76.1844191261246
9.35146572671191,9.126701916003693,1.482990178649331,94.7902243285056,Yes,3,74.30880186721386
17.649020889576413,8.993511057457443,3.565965899151259,87.64001390288885,No,6,69.57740243204975
22.207843103289502,6.451484492096474,3.3830344230883607,80.59308666815168,No,8,66.6113115305322
2.6417774993635526,6.277345527565863,8.853432972691046,93.9935009333735,No,4,37.923144539686625
11.015523722647616,7.562529107290029,4.865919650721392,86.64061074365102,Yes,5,54.580862813156656
17.8853606359027,5.80193747297405,1.2447649984915254,94.77796925650048,No,5,70.98817886070303
13.984773069785037,7.362150279783359,2.8704519916581157,88.94376377749062,No,4,69.73757170759691
16.855729366856544,7.919296334061628,6.042766590858797,93.53216419638392,Yes,4,65.21520869624688
11.980074066420897,8.472319868661168,8.17688554573985,87.9568897965328,Yes,4,59.77959595189924
15.4329489373645,6.879815108224057,0.8280333755240834,82.42423204646998,No,4,61.26899501183542
14.221613823039602,6.755591499787641,0.24015122972190994,98.73837579778413,Yes,4,71.11117097279048
20.838910308299035,5.9464208958921265,7.741930350743564,86.23341474636534,No,5,62.68693087373771
16.272104216506065,6.007743575152168,4.779228354741807,88.15268555621616,Yes,2,72.21918564466954
16.68801331037601,6.728225329718168,2.263414536247267,76.61462918244248,Yes,2,66.00410393945478
12.940615169387662,7.440838608179414,5.06925817224487,88.76952368281829,No,9,48.11196759548635
12.561968879637533,8.096301551479899,0.0,87.14822948448831,No,2,63.947443364506384
12.837209060901895,6.036185259183586,4.006751013194322,75.54515193841075,No,6,52.690329340271354
16.972260711891483,8.791226282751426,4.655642345686171,71.78761292059431,Yes,2,69.62312184758389
12.895077595898686,6.674651678748917,5.848540279075659,88.13077959144313,No,5,59.010570439193096
16.448874284482066,6.9743592467818765,1.9722080954149246,92.91076808050961,No,4,72.98548505596321
25.377003993227195,6.103345985022612,4.171374322806718,85.70204112766025,No,7,78.99666430927402
19.355623517158463,4.09091168767247,2.1491507478808254,76.80317875958937,No,7,57.599894993984854
13.369882339160794,8.06085447563326,4.510767511348634,89.99565930079105,No,6,67.01871437522513
21.006069610819722,7.88421267651092,2.2093073552739515,72.40317179828807,Yes,10,60.33888425380552
12.959623134892244,6.662406931458144,3.183798321679559,83.25501114405864,No,5,56.00196767433559
4.809377324110731,7.080388860669847,2.008369210419542,74.9010027519526,No,1,43.634719843265174
9.95956844541298,7.619127061244919,5.3022724836473145,75.5337715317965,Yes,3,52.14788900580023
5.646040394870722,5.124944971736149,5.716902233313331,76.06881847474611,No,9,33.94855219250953
13.242432579793457,6.365136787184446,3.5307588600851725,81.60121171131934,No,1,62.577243200957355
15.092091895947759,7.9531176155461925,4.076475989920056,71.53450616861193,No,5,60.26755377690035
23.382186561376415,5.4948526921969005,1.1028171707329117,81.93380322787294,No,2,74.21949378435977
16.634636868820813,7.352269518599956,3.4006467039864257,85.35122341344102,No,4,67.61118503147502
13.904497355955678,5.3721018344519145,3.8995907659165105,84.49882854898976,Yes,1,55.247359216361446
19.147027905917447,7.559715978920232,9.241586182059951,81.48352301209121,Yes,3,68.8037776384523
3.944323454960575,6.9572302212430195,1.7760659484516728,95.17439824212258,Yes,10,47.50071681812793
16.178072790542828,5.061841820913388,6.928354477504875,74.35980077261513,No,7,47.31755785471168
18.854325969434832,8.397687225348605,5.993717546931616,85.17090231344122,Yes,10,70.70925293627914
7.607068771100792,6.118490107842341,4.561272808980273,71.86124250869663,No,3,40.64043008206837
20.718770216034645,6.027697075582743,7.517240968390267,72.13467036633729,No,4,55.22305625083047
16.69248203747207,7.240683036677131,4.744210945213726,87.21597549031289,No,2,64.52562312673125
12.923560430495993,8.378364819314458,4.778318391335858,86.98055274663463,Yes,3,64.68451067888226
18.163909330531425,5.781013817225924,3.893758693964909,96.34100538533372,Yes,9,67.12068917059845
26.35346428902198,7.074015819817566,6.4471377648372545,86.7362102698022,Yes,3,82.1977153162132
15.909331275292477,7.514579800396687,6.192938467621767,98.79373061214551,No,5,78.16651222733587
16.24110293150168,7.831726728715773,2.748645425007575,71.4608454519979,Yes,2,57.4046114455267
12.70319550229878,7.2117298663326705,1.3615056108024652,72.94023054342223,No,4,62.65289407694271
10.750778152676041,6.559566593100013,3.594038725208686,71.32197584711145,Yes,7,46.434293672506726
19.151679082721227,6.0068917352215365,2.399922871204707,75.5583055100062,Yes,7,61.02252526377601
10.719580870455664,7.1033726596556495,3.87295085076929,86.23810332825035,No,3,57.044529496953324
15.357831186096963,5.713433185617272,6.474876269368279,89.36716544282284,No,5,54.71980283303344
12.611712766174417,3.4943794198064713,3.0853966898264202,71.36755473846006,Yes,1,57.310543897836
17.39489912873196,7.5238717649892015,3.9143532373768504,98.37912669536797,Yes,10,71.75133823570846
16.66831052643474,8.084721809303435,4.1160454696167905,95.26496129951143,Yes,10,67.2389705425196
20.187699721289498,4.1644810773497944,5.696861764410569,78.89837446471279,No,10,59.11087242452601
12.449918005726264,5.788323154348075,0.0,72.31562590679404,No,1,55.0218193959817
13.650625323533143,7.742985113206237,2.7865994104694067,75.09661219657171,Yes,5,55.36932600591619
10.106181421088463,9.46899456365404,4.4225673845589455,73.80833241264918,Yes,10,43.00936950021029
12.778533699619441,7.024952449210489,6.4001579128537225,73.6985133789684,No,9,44.81169199426901
16.88650246522426,6.126396470525039,3.01619510498759,85.55685065997201,Yes,1,69.99098658747543
18.78494308322676,6.780524270674192,0.24689458791625185,77.375423274802,No,1,75.11998704130139
10.389173379111874,8.649851702977822,5.239422891932272,80.74419149587433,No,4,58.2442992308032
19.3480296005283,6.224842985050557,2.7292752223487415,99.68516000152968,No,4,70.72007570624328
21.778189294024756,6.040969592019696,1.6206666818192774,90.52942746776034,No,2,82.76309785591769
17.067174516118506,6.420707773381561,2.751309220573552,98.46942001141004,No,9,68.87184545429133
24.38397906279033,5.856005670089545,3.6309492846883007,74.27669665099347,No,9,69.4124546286383
11.131054004482134,7.147204379193755,2.7905106709235747,81.46418424497708,Yes,2,53.39345093595285
8.776726483442914,8.949614150163473,0.0,86.64195409847062,No,9,62.44187017515246
6.106398755478606,7.387695127739235,5.794132393774264,72.30274185666214,No,6,37.107673144899344
22.480221557445915,6.6971757974484545,6.549750082557445,70.12562330883874,Yes,8,59.0996030192839
18.27182828177029,6.649826477301347,5.303043982679012,90.11303001390752,No,10,64.26041424199883
14.722076645447725,5.124171029564012,1.7246286591503668,89.25458550404306,Yes,4,64.37280817999694
16.399843131599102,8.05973173257659,3.597016932104964,82.32366429998835,No,2,66.87687443156076
9.372554763508116,6.906595363584637,3.986957369541084,84.68932228096098,Yes,2,57.24570603703422
